44
-93.304239	-100.000000
7.675405	-99.993896
16.757714	-99.987793
73.094882	-99.951170
60.509049	-99.945067
84.295175	-99.877926
97.436445	-99.761956
91.894284	-99.389630
99.871822	-96.728416
98.736534	-96.636860
99.780267	-95.104831
99.310282	-94.952239
99.932859	-74.456008
99.938963	-72.173223
99.993896	-48.496963
100.000000	-17.178869
100.000000	1.431318
99.951170	58.745079
99.890133	92.809839
99.853511	98.278756
99.230934	98.138371
91.576891	99.493393
89.434492	99.755852
82.067324	99.804682
78.307443	99.890133
67.198706	99.975585
64.201788	99.957274
36.863308	100.000000
7.565538	99.993896
-83.098849	99.993896
-86.480300	99.969481
-98.803674	99.920652
-99.859615	99.914548
-99.804682	93.108921
-99.957274	89.129307
-99.987793	80.486465
-99.993896	79.540391
-99.993896	52.610858
-99.993896	-96.942045
-99.945067	-98.944060
-99.243141	-99.176000
-98.937956	-99.639882
-97.558519	-99.822993
-95.312357	-99.969481
