24
-35.496078	-99.932859
90.435499	-99.383526
91.747795	-99.334696
94.293039	-93.017365
99.365215	-60.930204
98.297067	-58.964812
99.481185	36.259041
98.583941	94.586016
94.909513	91.650136
87.908567	96.691794
74.675741	99.279763
71.544542	99.731437
-43.040254	99.761956
-58.525346	98.815882
-74.352245	96.374401
-93.572802	93.346965
-93.298135	79.436628
-99.359111	73.723563
-98.663289	50.358592
-99.627674	15.482040
-99.200415	10.580767
-99.719230	-64.500870
-98.944060	-96.844386
-96.258431	-99.420148
