28
88.158818	-100.000000
97.643971	-98.498489
96.911527	-98.553423
99.810785	-78.545488
98.962371	-72.179327
99.877926	-31.803339
99.914548	9.128086
99.920652	62.364574
99.761956	92.962432
99.688711	95.464949
93.890194	99.902341
74.193548	99.353008
4.995880	99.951170
-24.564348	99.725333
-66.118351	99.530015
-96.148564	99.194311
-96.368297	98.577837
-99.688711	94.293039
-98.931852	89.495529
-99.957274	23.831904
-99.951170	-9.475997
-99.987793	-34.604938
-99.731437	-92.706076
-98.773156	-98.132267
-95.757927	-98.992889
-79.705191	-99.566637
-65.355388	-99.798578
-48.850978	-99.896237
