64
98.883023	46.702475
-81.963561	-33.054598
-90.502640	79.900510
76.793725	-44.871364
33.231605	-1.052889
-16.299936	37.968078
-13.016144	92.272713
-43.998535	16.122929
11.398663	9.897153
27.738273	-64.708396
26.181829	-77.452925
-2.627644	-31.876583
-90.838343	-90.734581
-10.043641	-47.172460
5.569628	54.832606
89.971618	-80.327769
73.509934	38.108463
-98.919645	36.631367
-27.896970	92.785424
-10.800501	-94.659261
98.425245	-78.514969
64.842677	38.853114
79.503769	44.785913
61.345256	52.092044
-74.321726	-33.866390
-35.062716	-3.378399
-48.472549	34.092227
-46.934416	-29.306925
70.610675	-16.904202
97.131260	35.966063
-29.728080	33.957945
-14.035463	-27.860347
-27.134007	-64.598529
-73.766289	-99.298074
89.422285	27.848140
76.091800	-90.936003
72.246467	-89.281899
-31.821650	-93.646046
-27.445296	-5.459761
-21.518601	42.112491
9.445479	-81.005280
-2.999969	-80.932035
56.431776	-81.682791
56.706442	-68.620869
-48.167364	-84.862819
-23.087252	-40.519425
-60.759301	24.124882
-22.623371	-47.196875
44.267098	46.641438
-80.675680	31.681265
93.926817	37.675100
-70.305490	39.579455
-15.176855	-73.741874
64.854884	-22.940764
-93.578906	70.683920
-30.033265	48.539689
-74.376659	-70.317698
-9.622486	-46.739097
38.969085	-69.042024
91.155736	-48.399304
98.608356	-81.853694
41.074862	-61.931211
-81.615650	57.597583
17.386395	52.146977
