1024
34.897916	-40.781884
81.292154	-12.692648
80.565813	-17.203284
-17.648854	8.151494
-72.399060	68.053224
-17.740410	37.174596
-32.798242	-69.420454
-33.329264	19.827876
55.687124	23.398541
10.690634	-71.404157
-17.679373	-41.520432
38.993500	7.473983
60.942412	-43.076876
0.521867	73.046052
-48.344371	8.810694
-86.223945	3.482162
-81.127354	-75.872066
39.133885	46.671957
31.931516	-44.065676
-65.678884	78.740806
-85.503708	-22.965178
49.375896	44.199957
-50.871303	91.442610
17.288736	-90.978729
-56.913968	61.833552
96.612445	-42.173528
-38.224433	34.275338
-77.758110	-33.548997
-64.018677	-58.488723
20.725120	81.170080
-50.779748	65.916929
46.165349	-64.165166
11.374248	-56.437880
-6.820887	38.120670
24.936674	90.508744
-56.999420	-43.858150
-49.937437	-67.406232
-0.961333	-63.219092
74.755089	20.047609
-31.821650	86.846522
-3.738517	-91.973632
43.992431	-51.628162
20.194098	-15.482040
48.161260	-0.637837
-16.647847	26.700644
86.388745	-88.885159
6.723228	-32.944731
-25.052644	93.469039
-15.292825	50.572222
94.268624	-40.836818
-82.964568	64.104129
25.626392	38.670003
89.428388	19.351787
27.396466	-23.490097
9.347819	-29.447310
-93.102817	-59.361553
-96.862697	-51.829585
-55.705435	75.859859
80.663472	89.928892
24.613178	-67.369610
-26.200140	-49.766533
34.275338	-97.424238
-44.944609	69.524216
78.301340	-8.163701
-57.560961	-15.536973
-25.540941	-36.436048
96.966460	-39.445173
-19.315165	-19.156468
18.961150	28.165532
11.825922	-18.808557
-50.541704	3.347880
-97.766045	-85.979797
-17.075106	74.706259
-29.776910	72.179327
-2.462844	37.455367
40.714743	48.918119
-90.673544	-43.888668
-17.587817	-48.496963
-43.614002	-63.182470
-84.362316	2.682577
19.382305	-9.207434
-52.897732	-38.663900
84.685812	69.963683
-12.094485	93.475143
56.291391	56.163213
-89.019440	-75.090793
22.861415	-14.902188
4.251228	-93.169958
-13.956114	86.291086
-24.271371	25.461592
-43.595691	-79.680776
66.814173	87.145604
23.184912	-5.429243
-69.939268	-89.910581
-95.886105	-61.259804
27.652821	-46.012757
-18.399609	21.372112
6.778161	18.729209
-68.584246	88.653218
8.291879	-56.413465
-49.699393	-93.292032
-35.245827	-62.016663
88.592181	-11.307108
44.242683	75.188452
94.195379	87.878048
96.020386	-19.907224
74.120304	37.986389
54.533525	42.472610
-20.126957	-77.898495
-42.252876	-13.211463
22.916349	51.298563
-63.750114	-70.030824
26.413770	-65.746025
29.306925	-41.746269
19.632557	-80.785546
-15.939817	-45.524461
81.115146	89.428388
94.293039	-93.017365
-63.072604	93.292032
34.745323	31.424909
-79.692984	90.630818
-52.452162	-63.298441
-1.229896	96.166875
-63.274026	-33.689383
75.157933	-98.535112
27.225562	-53.703421
68.681906	56.779687
-55.388043	71.123386
-17.618336	93.749809
-28.232673	-41.319010
63.054292	70.500809
38.712729	5.691702
60.106204	20.175787
-98.028504	74.736778
89.416181	-15.720084
-30.430006	44.163335
-91.418195	11.996826
28.031251	52.189703
-90.295114	6.814783
27.518540	-33.658864
36.014893	1.644948
-18.478957	-90.447707
-71.422468	-56.303598
-62.834559	-25.840022
-90.685751	-29.593799
72.496719	-44.993439
-93.353069	57.579272
76.976836	33.017975
-70.097964	21.085238
71.452986	40.305795
-1.174963	-46.678060
23.770867	38.242744
-65.550707	75.652333
-83.599353	39.677114
-82.482376	88.158818
22.257149	6.472976
20.719016	-2.121036
-55.095065	-46.232490
21.011994	-93.169958
-20.419935	92.065188
98.297067	-58.964812
51.072726	38.505203
-73.357341	1.797540
-15.158544	28.495132
-35.618152	-79.479354
-32.389294	-40.983306
49.192785	98.315378
-46.372875	-5.221717
-95.397809	11.520737
72.887356	-31.449324
64.067507	64.647359
-2.444533	-93.133335
18.765831	-28.330332
-77.117222	-87.627796
95.635853	-52.787866
-81.225013	-65.935240
71.617786	88.702048
-91.680654	56.669820
30.509354	30.741295
29.544969	40.415662
68.681906	53.105258
36.606952	-57.554857
-44.199957	-76.598407
96.710105	-48.881497
-43.009735	55.803095
38.926359	64.452040
-77.574999	67.003388
11.276589	-56.053346
50.901822	-89.245277
2.237007	-24.918363
33.365886	72.118290
-17.062899	65.648366
-17.148350	2.694784
-73.674734	13.272500
56.962798	78.252510
59.569079	-26.682333
-20.841090	59.703360
5.819880	58.415479
-34.812464	-61.009552
-28.202155	0.869778
60.783715	-49.095126
37.229530	-90.740684
-3.042695	32.187872
-97.466964	50.376904
-30.869472	-90.862758
-49.027985	87.835322
46.354564	95.062105
-18.527787	-91.473128
16.818751	-21.414838
68.425550	68.321787
-24.033326	84.411145
-95.355083	-12.002930
63.457137	87.432478
83.904538	-69.011505
55.137791	61.735893
78.960540	93.884091
16.434217	-54.472488
-28.244881	41.111484
-76.750999	-96.594134
91.692862	15.073092
56.712546	-32.938627
18.369091	-47.184668
78.020569	35.825678
-94.927824	-59.306619
-10.422071	18.179876
-20.822779	-61.937315
88.756981	-4.440443
-24.222541	-98.510697
-79.558702	-10.336619
-39.268166	-59.501938
-65.324870	14.529862
99.481185	36.259041
55.632191	-5.398724
27.707755	-45.616016
68.150884	30.137028
-19.644765	83.196509
28.141118	-8.987701
-65.068514	28.495132
3.006073	-79.570910
-74.352245	96.374401
-51.561022	29.526658
-15.561388	95.031587
27.793207	-35.709708
65.190588	-12.900174
-19.754631	-73.979919
7.467879	23.520615
44.090091	-73.479415
95.910520	90.356151
41.306803	-40.696432
71.544542	99.731437
-70.244453	-31.925413
-48.619037	-43.839839
29.166540	-6.259346
-87.566759	-70.445875
27.231666	-18.839076
-3.616443	-33.964049
-28.025147	26.938688
91.271706	-32.035279
-43.198950	-50.566118
-53.630177	-25.650807
-95.751823	-37.632374
76.500748	72.862941
-45.084994	-66.887417
-87.957396	-25.229652
67.656484	7.065035
50.956755	84.014405
-62.590411	79.198584
-31.107517	-8.352916
36.802271	94.238105
43.900876	26.950896
87.847530	56.541643
51.695303	-3.579821
-30.002747	-69.035920
-11.990722	-58.116398
-29.245888	-83.922849
-25.949889	49.046297
-14.926603	70.824305
-98.541215	-62.395093
-30.069887	-24.033326
-27.054659	64.366588
60.118412	11.563463
-5.087436	70.378735
51.713614	-68.297372
-21.750542	3.555406
59.288308	-82.256539
-96.423231	47.874386
53.270058	-8.664205
7.254250	90.502640
